stellar_mass	orb_period	planet_mass	env_mass
1.07	-20.698562593912456	-5.730978440707105	-1.306103259194985
1.06	-45.053860506442426	-3.545219621207059	-1.3347669015618195
0.8	-27.654817048793056	-6.816607035106079	-1.231866376539435
0.78	-20.67959835153537	-1.5251182159134986	-1.1910685181935363
0.39	-44.38813512132449	-3.5762318732960274	-1.0219252492960738
0.73	-33.4522276409632	-4.2082918676952445	-1.287009243342661
0.98	-18.561660616239383	-3.9409214097761307	-1.348888286961108
0.9	-12.05776553558984	-4.2936917912577846	-1.283035907976965
1.0	-43.254082772452385	-4.006901212496452	-1.0540463943411251
0.92	-15.81912849380668	-5.573595231587095	-1.3132130341445987
0.79	-25.083810460197043	-0.8297062404993287	-1.1747405883769644
0.86	-30.855332183714687	-2.241567020090671	-1.1687398333073682
1.15	-49.1124007250709	-1.7213323982502622	-1.1752623717524406
0.97	-33.37033126791883	-1.918121897095455	-1.3346465570724708
1.14	-44.36424791153377	-2.1173258063446267	-1.1458269802368395
0.88	-19.811230381103595	-3.3778859783879964	-1.165638148401836
0.19	-38.93485767335082	-4.8374985140838715	-1.117599874900286
0.67	-14.935038667059093	-5.287646057784393	-1.0474848935714383
0.86	-27.608546122876298	-2.363389235400483	-1.0807186728029086
1.15	-41.305226058105326	-2.9445785494687393	-1.1289780944184356
1.21	-15.357654353610695	-4.943637608465652	-1.0124128377941706
1.18	-42.378310444021835	-6.145400958664215	-1.1934551968441982
0.64	-37.576895018588374	-3.884541190946069	-1.0915001236515656
1.0	-18.82803598027695	-5.874196263576417	-1.2915660561772913
0.84	-17.90712001890485	-3.001355674174077	-1.023668720987796
0.25	-14.091794514892545	-3.068446317355489	-1.2499586279021815
1.21	-34.97087455804867	-5.116335782709232	-1.1995086608401366
0.89	-49.28619518276468	-3.7365115532979885	-1.070752602870611
0.99	-24.599356718759115	-5.706082066078457	-1.296440517400386
1.0	-43.77217583165174	-0.36971480431679127	-1.0229719857854143
1.19	-23.66150344875892	-1.7450271351882254	-1.2395120104430086
1.18	-13.101805693288107	-1.9582315062336568	-1.1408469932895362
0.48	-30.505319998131057	-2.3926728698248216	-1.3216666871104399
0.91	-13.481416579058534	-1.0913001777925868	-1.2106743593665328
1.04	-30.526807052913817	-9.98681180767796	-1.3354045749182906
0.91	-33.3076821874334	-4.6233980512849335	-1.0381056218889368
0.93	-38.9680517558013	-0.9690347395010677	-1.0670021045486326
1.04	-28.49178205368549	-4.697884085730649	-1.3075752020519764
0.84	-28.75123999002419	-4.697290485297826	-1.2682796081922203
0.98	-23.98731063023866	-4.4075781036204	-1.1361957052149054
0.73	-40.15565286783766	-6.109132162402293	-1.2273603515051716
1.25	-19.51304405439216	-1.632062376059885	-1.1351024076489855
1.0	-19.517829798302564	-2.7080517866960285	-1.0793687643771126
0.63	-18.860451789634276	-2.310769256523017	-1.2699784880300464
1.06	-24.21223534495359	-0.9519745420400852	-1.1487311908681437
1.22	-17.058964820604075	-4.419327911913322	-1.141532988941688
1.11	-47.35262961518723	-1.3749929299176227	-1.3236224582965475
1.05	-33.4493288844829	-2.306092294902263	-1.1172138076187927
0.57	-48.42922652478207	-3.576144238127049	-1.0546100789233228
0.86	-22.302116243873105	-4.124224782972489	-1.1651659848928144
1.15	-33.09204005689583	-2.978151778018518	-1.196449906773981
1.02	-34.49791481564738	-3.690371435195277	-1.1200249026304359
1.13	-42.98874462115815	-2.6448201685883768	-1.1577620189342404
1.12	-44.87530114150242	-1.7256696513032042	-1.109257765756995
1.03	-38.001829037790614	-3.210476491108481	-1.0538108285891936
1.01	-46.44742257517586	-3.5658934330292755	-1.3155218657988796
0.63	-49.36303372553619	-1.7835584592448241	-1.0852671364053934
1.15	-28.456492386771792	-4.297680929880862	-1.162159948357266
1.25	-47.687692339866565	-3.9289240849646934	-1.1688081728751687
1.01	-26.007676037884156	-3.8275094366361806	-1.0873331291545332
0.9	-49.36426366694134	-2.305752812745103	-1.0759669246994028
0.78	-28.1607921552298	-8.990375288651801	-1.0216533891889303
0.96	-39.112567372082204	-1.8129340831710516	-1.2692110722827317
0.18	-35.127274014921426	-2.2638288242272773	-1.334233135472661
0.84	-16.668325236070825	-5.97151175790007	-1.3344036825021273
0.82	-47.69437960530133	-2.4033159653444875	-1.293596341525165
0.95	-36.81357034433727	-4.590862952950816	-1.1135500860735208
1.09	-39.53616508542247	-4.937433762057292	-1.2603069599261194
0.89	-41.072606623770056	-3.682746333918149	-1.0276022923768329
1.19	-25.62974131950906	-2.3379949907912376	-1.1915778921933515
0.56	-38.22713596398502	-2.469003578448188	-1.1154502373536248
0.59	-40.98313758619426	-1.0507418773728563	-1.0852066155635551
0.8	-28.108162579332237	-1.924820301809255	-1.267756028770039
0.73	-49.95857645486688	-2.1653431858974965	-1.1528968271426001
1.01	-43.247027078391774	-4.111738628262363	-1.0873532532294043
0.88	-46.49274317239363	-5.148611005988402	-1.3269170296975104
1.07	-36.28399968110524	-2.1865897527974276	-1.0512044540162566
0.84	-33.31798123092092	-0.6873777231579454	-1.1301466825765194
0.59	-39.55187209650814	-2.5256335622589794	-1.0408403629358363
0.95	-32.9267999554697	-6.046341707915424	-1.1096572342720767
0.97	-14.060502677249769	-3.372486578751387	-1.3227169443550821
0.65	-18.086470240378	-1.9125318493855274	-1.146188215989364
1.08	-16.435646926118018	-3.178273408497164	-1.2811678706459695
0.82	-46.16215831319923	-0.2362393523343802	-1.0183217371963718
0.96	-36.97233564624264	-4.136595088149729	-1.2024240174836311
0.96	-30.58637471409963	-5.8235661435107655	-1.276190804814359
1.0	-41.615745813023736	-5.466539123860352	-1.0727178152873866
1.06	-42.32290692620715	-8.984834317697295	-1.2538606040430844
1.0	-46.33464217254018	-4.261407282765107	-1.0130729648437293
0.97	-29.73173554423852	-2.626558005610691	-1.012701534031844
0.94	-20.696942869830117	-2.7447961394757794	-1.126577410860768
0.83	-47.20377544551345	-1.2379041934554054	-1.3376975746790953
1.15	-46.288144716674715	-8.302844814254307	-1.310947240798966
1.09	-39.11254756352727	-7.507038950266016	-1.3137757451783036
0.9	-43.974575818151955	-4.111673610161449	-1.2947649156137342
1.07	-25.08647255431441	-11.320377533246056	-1.0387563914840194
1.24	-20.623078471606725	-3.9145644973986498	-1.139271788600741
1.02	-25.031195886916265	-5.643827344668265	-1.3154500588099152
0.51	-44.45442022220072	-4.853708355089997	-1.0756328203580838
0.87	-25.865857025633552	-4.72842561634969	-1.2126315854477205
0.74	-37.5323427227883	-2.1714785303810196	-1.3141646412133603
0.79	-29.83763096842335	-5.929235304471675	-1.280830128023469
0.48	-44.95237004806633	-1.9989117198566548	-1.1756048597951119
0.81	-29.455781441678802	-4.070346112811413	-1.1254044804907382
1.05	-45.900110549173704	-4.814370819590418	-1.22631584102587
1.05	-33.75452445412198	-2.250843246867538	-1.1474019280335017
0.88	-24.79661848678048	-9.829647042573104	-1.2453426408072195
1.11	-15.786850432985382	-1.8312000486731805	-1.0307869321847356
0.93	-12.823407881309393	-1.272145992579032	-1.2804853052545333
0.47	-34.663120245062515	-4.2506668912993355	-1.166357728949402
1.09	-14.060198265827037	-5.403732087168845	-1.1234684399104677
0.87	-29.06715256378385	-9.326112505149318	-1.208354581890495
1.07	-42.22331262500456	-2.4466607507853437	-1.1950681901065279
1.08	-23.372779116242597	-4.741940519968792	-1.1197840600772109
0.79	-14.54242128277568	-1.6612772340746322	-1.0567135874560938
0.95	-24.427285404885815	-5.5712946520551885	-1.2816969409769436
0.92	-44.83476174484724	-2.7249457632619603	-1.1339492736964703
0.8	-31.890527323002807	-4.410076682100131	-1.0869385391237336
0.78	-43.29324127554952	-2.9823449243481805	-1.2603537831771399
0.77	-24.014684279693206	-3.0797220961788447	-1.2048776180395255
0.92	-38.37591858101791	-1.2890050841424516	-1.121540804899897
0.92	-15.529059062072275	-1.652188828260918	-1.2871426746867283
1.3	-32.401940762812785	-1.7714309790506895	-1.2466417720055312
1.12	-21.109784734979318	-4.875860960289301	-1.2670930366886621
0.99	-42.83740362225145	-2.7252724519548686	-1.1099258436832031
0.95	-44.427893998912076	-2.1294703893095566	-1.0452115414813155
1.26	-38.22329181798189	-3.728365803088935	-1.2816195165062947
0.83	-24.61337668051282	-4.129924060899006	-1.1157180026993099
1.0	-45.80932419828321	-2.127810623149112	-1.1170146165727632
0.89	-39.2324217892353	-5.744086421138403	-1.2154835327979427
0.99	-14.39081014729586	-1.5202320393258955	-1.1876708807929413
1.0	-19.227629816309275	-1.676259021981449	-1.3483968078694624
1.13	-19.46034752663905	-3.510622291812523	-1.0792826622484901
0.9	-26.581530006377108	-5.821452020713478	-1.0715772194057516
0.77	-19.496674994321385	-2.5689391615302526	-1.323117184620871
1.01	-34.23775618096548	-1.2858019924183202	-1.0862109927645203
0.78	-45.86360542045044	-6.986818826702363	-1.0105117016585214
0.96	-15.951094782692472	-11.755107822894233	-1.2557561166755449
1.0	-18.932500956845185	-8.731327261487209	-1.1342186215718988
1.05	-38.85848307418307	-5.559462588961182	-1.0666256105887428
0.4	-36.53067511578838	-3.051465027213677	-1.3028510282217391
1.16	-29.238829989491542	-1.6546000584792462	-1.3099813068317765
0.85	-20.92745915803338	-5.9577535465936435	-1.0282024780515582
1.37	-20.130391499244716	-1.8352138205772237	-1.137759488363832
0.48	-19.388626006996027	-4.314629395608172	-1.3012501048275371
1.3	-24.87725107251318	-3.022041838104039	-1.331283984069985
0.99	-22.95264100305758	-4.746031000836496	-1.1413939937583604
0.88	-45.40673766846441	-3.3849608721911997	-1.0204772671487072
0.9	-19.16462691059199	-3.747990828336474	-1.1998662614832394
1.13	-12.312184439868634	-4.465903471582451	-1.1040491214463355
0.9	-13.545838772736595	-5.706917099112308	-1.1424629695985404
0.81	-21.29129422887972	-3.321960360748988	-1.081251894396775
0.78	-24.926379889606054	-0.8934494596760306	-1.0808688607970967
0.93	-35.50899624632787	-4.930348664905253	-1.0271339472247971
1.14	-10.10660555043589	-1.3500231320426888	-1.252787139185465
0.86	-11.642269378917373	-4.074541695193693	-1.2636599362010814
0.93	-31.973533439451582	-3.2119642586391843	-1.1588158740526988
0.81	-48.618279272490874	-4.164274638003154	-1.0615526737578052
0.69	-17.311936805280183	-2.6412290327600885	-1.042610997308365
1.13	-14.832368821345842	-2.1945097107948515	-1.0796129152887062
1.1	-33.382515844758316	-3.265404902832071	-1.0358850239281001
1.02	-25.63638067640873	-6.045644306773834	-1.1791862465627239
1.03	-32.501763827661165	-2.992054251499637	-1.1560350143712546
1.04	-19.878537967079208	-1.645158554793861	-1.23138717096926
1.08	-40.92447084723685	-6.142650875868493	-1.2795871779756842
0.51	-38.49156209926153	-0.12381702243445883	-1.051005877811727
0.92	-47.48176987806506	-0.40323112178252746	-1.2167131427994515
0.97	-29.87160329519142	-1.8641969921611092	-1.1816442078472107
0.8	-29.206705914455355	-5.576601203563057	-1.0615620013886506
0.8	-41.973320335980354	-2.640861967603807	-1.0852958933820833
0.58	-24.45837373384327	-2.1567863529785827	-1.230027928532368
0.68	-44.64083242067518	-1.46399381308353	-1.0399307256118144
0.51	-13.454751977864913	-0.6248664780595171	-1.103240671763311
0.77	-31.476640305963297	-3.36390751618226	-1.1026691759872445
1.1	-45.44568898291598	-4.627626837436372	-1.2310720807313207
0.86	-17.704104370993257	-7.425150628256501	-1.3426863560482905
0.8	-43.59178792969927	-1.9324148115495878	-1.1265449080841268
0.88	-39.881109938308654	-2.077517212221517	-1.1120503146769185
0.55	-35.34494203694808	-2.2406319862447606	-1.2809670836817317
0.96	-39.814966350221056	-1.5269836654255697	-1.096518611993376
0.95	-27.516148866057073	-3.9758914333569404	-1.0112964160435536
0.93	-33.33804334285455	-2.127805399349211	-1.1948924635952851
1.08	-34.75945579002877	-4.555879431496896	-1.2284727607116561
1.02	-16.465839817748535	-3.127787957154034	-1.2475346818333415
1.07	-23.245288822669018	-4.6429657265157855	-1.0497442886317827
0.94	-43.241678603797446	-3.1091351216936545	-1.1238138897619396
0.96	-44.59022496690159	-4.456517887215713	-1.2831766014471757
1.19	-41.45806022918314	-3.67767480699578	-1.2419885667652089
0.47	-30.48650998474663	-3.7446819352826672	-1.1117282587567545
0.65	-33.839963775072306	-3.3732589936137702	-1.1656152997238685
1.05	-42.644271313171075	-2.782990736785532	-1.0618854320303555
0.7	-20.147443530626354	-6.840372623947889	-1.318431044246363
1.0	-38.41619624416794	-2.5227373026581112	-1.295825440888486
0.15	-38.323035983975004	-2.9867452763104576	-1.1857147364593832
0.46	-28.819847196164826	-1.6836163959043922	-1.3134508722431102
1.24	-40.74536312344804	-3.8803903211752147	-1.1208682826832639
0.92	-26.411565851688295	-1.961268078317782	-1.3418792885301796
0.79	-40.70887219343001	-4.4540948699518115	-1.1791165045020249
1.06	-40.43296484615901	-4.220604304225964	-1.136692633984769
1.05	-12.311080768617057	-1.334656688649399	-1.230696492078602
0.72	-30.002460026999938	-1.1396678669530318	-1.1818527785372714
0.8	-13.413052700326977	-3.875448832817412	-1.059560118605811
0.34	-48.80353939145347	-5.87716628345935	-1.2861666271193923
0.35	-22.393334965532425	-2.0112996962573586	-1.305927031653104
0.86	-46.08592011039862	-2.377512825237076	-1.1364892197906318
0.9	-18.427120517926042	-3.230134772759439	-1.072014620386118
0.51	-12.841056062967127	-2.6771702791622234	-1.1971036907292965
1.15	-17.498018320847855	-6.189137930564632	-1.1846692256923803
0.92	-25.672398978355954	-5.402049816858027	-1.252882429292149
1.0	-38.24731896798136	-2.4097517873985326	-1.2494224876752276
0.51	-10.59556473197115	-3.4366237415470353	-1.0706778597474045
0.58	-24.942459639444934	-6.219668376062993	-1.283600033347799
1.15	-38.24542894922621	-1.5868204005783437	-1.2110420187302553
0.86	-45.99833961304398	-2.185654824279584	-1.2892771189941796
0.97	-17.767667623753702	-4.0017021106745805	-1.0453095432922666
1.08	-49.27812751896491	-2.854831613708215	-1.1374771236420969
1.04	-26.187392916162594	-1.1467790138999914	-1.3169721754747534
0.99	-45.721784547391486	-3.27636563640218	-1.1063817500614717
1.05	-49.66042298030524	-2.7234884011929794	-1.2826420057328776
0.51	-17.21605878232389	-5.471559515645991	-1.2972672481098206
0.96	-35.73173148831283	-0.7458694348585975	-1.0341773369677036
0.88	-18.250228816638288	-1.8856455815491056	-1.2402275251930277
1.05	-34.737371256874596	-8.470699911426774	-1.289035490710096
0.62	-39.40507973452942	-3.8757277419031917	-1.025556612188412
0.82	-38.953692813906805	-1.565856352957414	-1.0583420698475567
0.73	-36.71691928519997	-4.645079981285656	-1.190764675830959
1.29	-12.12578038513756	-0.34269177846664856	-1.2774013944340594
0.55	-12.422461110019643	-1.513312534413323	-1.1960059990062004
0.92	-35.87862316451152	-7.872420888471743	-1.2222559336480083
0.62	-13.756882160315511	-7.782517407401743	-1.0228465615913347
1.13	-27.182271961399383	-3.2427322365448514	-1.115512964486374
0.87	-37.12883088337393	-1.7345302129015707	-1.0685970715157356
0.42	-45.155593610626944	-0.8715514802228606	-1.2558524151838666
0.94	-23.614066572282617	-2.7963228807451794	-1.192195676059856
0.79	-29.377910998054805	-2.1451475246053864	-1.0652018234853196
0.88	-45.35751821235933	-3.4688268238068245	-1.1599892985375573
1.1	-30.731144326086355	-3.6758903665636105	-1.2479288149097079
0.82	-21.037742103239406	-4.528117526428407	-1.0566999532419061
1.07	-39.09188107220885	-3.5405347446476005	-1.303263240486417
1.02	-23.36969380406294	-5.731354640073216	-1.1952651377573813
1.19	-45.95614916469503	-4.197426409911283	-1.2997099562598018
0.97	-21.269362389127974	-2.1057778272876986	-1.2967264106037386
0.97	-32.66745996888286	-2.7137646860928375	-1.181054329710473
0.67	-22.404771814335852	-3.1341537063206744	-1.0522668668356505
0.99	-12.478970154455569	-4.228681825371223	-1.165416685833138
0.84	-14.867258288754307	-1.272563812945936	-1.2301940768089232
1.29	-45.27080432465573	-3.3476795269364072	-1.0135596991998466
1.01	-17.04701385551887	-6.365484154664963	-1.0578282377201726
0.86	-28.38276755796381	-5.289956674175304	-1.285221403656601
1.24	-48.0150437684948	-5.960088505088332	-1.11655620672296
0.99	-41.423992178771385	-1.7068429690480742	-1.2967086437256425
1.0	-49.94922193453127	-3.008937246126674	-1.1148385036058654
0.5	-15.927685983635445	-4.99239247540315	-1.1986336097810044
0.88	-11.194141428866784	-3.356600214811436	-1.0237730618144163
1.09	-22.888476631897746	-4.506324431331476	-1.1351977188713864
1.26	-16.054364399782642	-0.9958085475421534	-1.2754908826346676
0.97	-23.22637749121377	-0.8886047362038325	-1.01492147606093
0.28	-11.500179488928293	-5.8105825008790895	-1.1345931133240246
1.16	-24.387653776390703	-7.638507754476608	-1.0569756074436645
1.04	-19.478304784723505	-7.09017425233915	-1.076043279580244
0.79	-37.906870057804625	-4.418164294472501	-1.2895456133453893
1.05	-43.22245021240332	-1.1344474527722666	-1.0225362874833688
1.26	-28.980433719156274	-3.767986605335306	-1.1196887835126408
0.88	-37.098285193011	-0.6100472026047014	-1.244252291141506
0.8	-18.196306901804107	-4.195192067035357	-1.159912204052897
1.18	-44.23708523291076	-2.300098721047909	-1.0424752187341253
1.01	-41.48506228823884	-2.715556598268839	-1.1500150584906494
1.09	-32.23418542826575	-5.666812198883811	-1.124976105423312
1.01	-14.316734736631576	-4.2602407006546406	-1.082790194988408
1.1	-43.85471882964444	-4.462564393448195	-1.0985725353529223
0.76	-26.215445918497533	-3.466209549958109	-1.0895410292684848
0.94	-28.557155530632876	-2.9065193751120075	-1.0405188297153902
0.89	-35.47159122515654	-4.149758065128905	-1.2285083756663335
1.1	-24.380001940826553	-5.139682854926855	-1.0467835752360988
0.84	-16.185716520642643	-1.1358271067454304	-1.189193154101406
