stellar_mass	orb_period	planet_mass	env_mass
1.08	-52.92281900698323	-1.0208172929670012	-1.2070625775288548
1.14	-48.849584391510895	-2.4682352332810114	-1.1046269486428961
0.96	-21.196696314472767	-2.061413287424165	-1.04190563134469
1.0	-32.0036139614525	-6.371994924476198	-1.3128931732554268
0.94	-48.6458071249655	-2.6509631302819217	-1.3272858030171684
1.01	-16.664825650052336	-6.196711870782673	-1.016280644335293
0.8	-17.833230964951355	-2.449651487163131	-1.020228272366863
0.95	-29.007554232655437	-2.6717525020768624	-1.0973366884073392
1.08	-45.75087501781932	-6.061261733003929	-1.3275667249867513
0.92	-53.273825537515194	-1.912635582656196	-1.340535996062354
1.12	-34.14363963119752	-1.3204410788118566	-1.3118791683432507
0.85	-10.672931205764355	-3.747238119221511	-1.2874204565234764
1.08	-25.822055335524283	-4.964225116415284	-1.2775721483404183
0.93	-31.70959575581297	-2.833542977536151	-1.3086613359032804
1.02	-41.61609428906547	-7.755862145640596	-1.0894829281402991
0.88	-43.0602288455021	-2.712621250696614	-1.1983789574270145
0.77	-39.09270461882761	-4.2263766096624416	-1.188192508838022
1.01	-39.74253721830351	-3.1201365079821857	-1.2365591230229467
1.01	-53.35439391541528	-2.78796211199472	-1.08101262573419
1.04	-10.175520128908602	-4.663656239226571	-1.1795685718985918
1.1	-15.340885775259963	-7.510474676028961	-1.1645108913359188
1.11	-18.918249339335063	-4.590718928865543	-1.0556220178288906
0.84	-41.679995559706875	-2.6891173042680485	-1.3357050542380502
1.1	-24.221925888074715	-3.6393256913387795	-1.248012684753808
1.09	-45.25991380863534	-3.9410376246248404	-1.3130772607892407
0.62	-56.97677415631616	-2.205106781616673	-1.1407612836218128
1.1	-12.872238753363526	-2.370980924484003	-1.0188431571866665
0.87	-36.58317753220585	-8.106660184727046	-1.1767398659180204
1.0	-39.95881649693115	-2.064756911933565	-1.0883538218958053
1.02	-41.82968369691915	-6.053092096802574	-1.2758844387789157
1.11	-41.59424779665586	-5.962325705195826	-1.2327721955618183
0.85	-58.66972706608054	-3.3245224518078564	-1.1221765737942393
1.03	-23.894353053814022	-3.24872045322587	-1.1981798345454278
0.94	-26.509582844683447	-1.552228544902037	-1.0639456739433686
1.12	-31.21679350669768	-4.2573976404977545	-1.0806197696263296
0.89	-24.60683703285737	-7.050153258821746	-1.2359988188852544
0.76	-27.553000100005136	-4.018052294316364	-1.2608845374081223
0.22	-45.46762398991731	-2.6965594912531863	-1.0233215914566776
0.97	-30.703863701193654	-5.5226662910821425	-1.083757860308625
0.84	-23.873399552406507	-4.3149030476561725	-1.073150655140733
1.09	-17.183581497464246	-3.1329431989579954	-1.3329342644158197
0.75	-24.926391586855196	-7.438333633643952	-1.2215060849604227
0.88	-57.278061852616055	-2.156943673632649	-1.2351348017668606
1.0	-36.38519991601268	-6.389773713438753	-1.032228302812927
0.56	-21.81128212225133	-2.588730184347595	-1.3223695613560196
0.88	-27.654197857415475	-7.5686494698567435	-1.0260870157787052
1.16	-25.185388607628617	-3.4784837644814344	-1.2139136724451545
0.89	-16.346977989425096	-4.591019748932922	-1.323540049057769
1.08	-30.035797037815318	-5.170488800759145	-1.1478030972157258
0.81	-32.614462321726585	-3.931248017144168	-1.2894825055820307
0.76	-21.45647565251177	-4.020107076465573	-1.2836938313459632
0.77	-16.919046307595792	-6.511166410491049	-1.0926954387110293
1.06	-39.450939113562384	-0.49323125104874677	-1.052333564992774
0.41	-53.692666614154625	-4.6629849593455575	-1.3159271299824487
0.37	-21.654198841919637	-2.533716449508195	-1.1936658157328943
1.06	-54.90447498957245	-1.831882845944588	-1.26435841148512
1.31	-15.820810274934	-4.112087987484584	-1.3354444678934856
1.23	-12.963985767751225	-4.475308293366906	-1.1901707795182812
0.48	-50.46691276104812	-3.413794559187779	-1.1315626817757185
0.64	-56.84895972721254	-2.8266181505628283	-1.0285894043893238
0.74	-44.79626938580018	-7.077128046670136	-1.3134981059179534
0.88	-52.38686716924793	-1.3178067701078446	-1.0908005401883176
1.03	-42.53979979160805	-3.3631750106959246	-1.0771622910496124
0.93	-39.07879484127541	-5.97076996374051	-1.0768198100678485
1.34	-57.19514238715117	-3.470586075839286	-1.2104661336079459
0.73	-56.229793794123275	-5.767954883045957	-1.3007285434500813
1.02	-47.34115754968478	-3.4471468323482015	-1.0465109418308605
1.12	-25.174289058629128	-7.109327515007379	-1.0777673771864424
0.65	-48.27978054664502	-2.7146089553955797	-1.0683265023126611
1.06	-17.96031151694673	-8.718632870445662	-1.2485280766175917
1.05	-39.823748378919284	-6.405432791424242	-1.031169292802123
0.54	-36.00022343573268	-5.160573884769091	-1.0161693170890258
0.29	-25.185638067793562	-3.7983285621815486	-1.2621956607057763
0.11	-10.132792789216541	-4.9466951102202765	-1.087316705571134
1.08	-36.743866497190176	-2.8973816740773506	-1.0390506679498237
1.25	-45.48156848493243	-4.1537406289504215	-1.1277517291072499
0.85	-10.131112507053654	-4.838787471717024	-1.1664599971607863
1.2	-14.14241506290131	-2.975671126520965	-1.161955234910633
1.05	-43.870011163041	-6.752843688119359	-1.0457479785414137
0.94	-35.98162062951104	-5.205490648496119	-1.3311014498348495
0.91	-31.795620139189943	-5.227579913656803	-1.125885589451441
1.24	-20.42235828604015	-4.2360543822101775	-1.31175744121423
1.18	-25.17932781428805	-4.079222529600452	-1.1736279889655432
0.74	-20.381089249802205	-5.506986337578209	-1.281062012985304
0.82	-46.31193568073204	-5.356674704609567	-1.2295375728185884
1.05	-58.53546721592822	-5.623621695295617	-1.1631832780391285
1.08	-40.20224283682773	-3.9589222606686585	-1.0499868796453407
1.01	-24.1837683529236	-3.6356544481051536	-1.2107387686906597
1.09	-26.097840273881452	-3.161262415239359	-1.2327428176948978
1.04	-42.813628778144185	-1.7199143750401986	-1.0875085983157202
0.64	-27.121150035809467	-0.6260444269526402	-1.2852600730460142
1.03	-29.107765143777634	-3.087108877627508	-1.1058243636373724
1.38	-34.675518491475536	-3.3476100386619825	-1.1451730141875411
0.63	-23.413222911962883	-4.362943978647701	-1.301251296731018
0.81	-49.05008636240744	-7.172365025505522	-1.2094172127484282
0.84	-54.33613792010651	-2.9022577402967866	-1.1855296504624915
0.62	-20.806079798170963	-3.3221961977469734	-1.322338101795757
0.54	-53.55821319394794	-3.8732248915506107	-1.2818795626787496
1.15	-15.363388411577802	-1.4561316781986793	-1.1463118554731575
0.83	-47.505199467124264	-2.1084663434046904	-1.2821200146297322
0.97	-59.450707687780124	-3.6209634000961373	-1.300860447469975
0.79	-34.45272046164466	-3.1413537251547785	-1.0802681994952879
1.0	-56.383008807250675	-4.999997521477675	-1.0247003891100703
0.91	-46.62043225791331	-5.865376878014365	-1.0172475794178268
1.04	-55.146094267491975	-4.755211641812547	-1.1380692045325842
1.33	-14.373399949552864	-1.8655163959072794	-1.296656534310329
0.79	-40.64072340741676	-2.5573554347465333	-1.286838905846185
1.03	-53.53400872286123	-4.32835850046708	-1.0336489985727626
0.93	-15.341524275428094	-2.2519625459235453	-1.0538555972765695
1.14	-48.318276863546	-3.806241837086418	-1.1348684276447563
1.05	-20.40048205162336	-2.7839440981988743	-1.3306157877041351
1.13	-42.71404425351572	-5.867094353443545	-1.2688208477604945
1.36	-14.809974928031885	-3.1723962123704803	-1.0831556997588805
1.0	-34.85453967250287	-2.2915345438418826	-1.03432280385102
0.8	-52.27336437389202	-3.960628138592904	-1.130263461788649
1.24	-21.078702519674756	-2.28372639903442	-1.103121404238946
0.93	-24.619505854040888	-0.6236288402101426	-1.2565980306379543
0.67	-26.746525286086523	-4.5257676080988185	-1.1472173738524045
1.1	-55.945168480428485	-1.4951514458525312	-1.2061715761161684
1.07	-30.29604126623893	-0.9968304707080713	-1.1978061773795592
1.06	-31.165919356733692	-3.2387902838086617	-1.1276981282726606
1.04	-46.979199682664756	-5.546034580339323	-1.2404891841291328
0.97	-30.59156284600333	-3.603426208134942	-1.2769140764879736
0.93	-33.3989293930917	-4.2833139443453305	-1.3437284441446613
1.01	-35.65814395298294	-3.270378160785039	-1.3495212856648178
1.14	-43.86984168670718	-3.4836079983726096	-1.1614980778540072
0.65	-44.178344303443474	-3.0119039874253253	-1.0188513311442755
0.92	-57.77247712382463	-2.8636205392050926	-1.1028435198413635
1.04	-32.17093838041961	-3.9448193772652496	-1.0953628411478762
0.52	-34.01574320390846	-8.014068067699142	-1.1984122913833226
1.01	-25.01390100888912	-4.459442923488393	-1.2580836187693145
0.49	-57.15267076547449	-6.922812450385386	-1.0847672530927694
0.96	-53.62592774096773	-1.872302645568051	-1.1253711265636608
1.18	-54.344658744582624	-6.333670880747299	-1.1039982218242557
0.37	-39.49637700999301	-2.1995044896304066	-1.1586225836032582
0.73	-41.82070867494709	-3.087020398184244	-1.1493571066652917
0.81	-23.58937256063838	-5.281824256974458	-1.112143391129387
0.93	-19.17887841152735	-3.029073950690602	-1.284188717774568
0.76	-55.38362464444271	-4.181191329752169	-1.059754812417419
1.05	-39.612870727850435	-3.8351882496966914	-1.105959334374871
0.93	-39.97163511300393	-3.805022093993405	-1.2015144270678957
0.97	-38.19769142003306	-2.9812706577961348	-1.089754957769272
1.07	-25.375041410971214	-3.4758838502766483	-1.1792624473363382
1.0	-22.501884936159502	-0.8644706851317681	-1.17672484554608
1.17	-23.135965043412828	-6.507392873040695	-1.281537681542208
0.81	-55.32420307240733	-3.68080525531443	-1.266867261998814
1.11	-14.819686547221991	-3.300603720316638	-1.2020022466114122
0.52	-47.2373239501481	-2.9414460341369066	-1.2929486527324303
0.95	-17.2599501380934	-6.1477639766669085	-1.0912055816042887
1.14	-11.974606077463692	-2.9532001394368868	-1.060193577215121
1.13	-54.22367374279545	-4.349303436698414	-1.1275763135686774
0.97	-10.563057208832396	-6.827514917412978	-1.0285797505711054
1.12	-25.944204708809565	-0.8433801807530337	-1.291884313486928
0.86	-37.2627763519979	-8.08810599612578	-1.0926895150856915
0.78	-20.204197798439196	-4.244299245571767	-1.1255363732860024
1.03	-29.90853309175086	-0.743460001708746	-1.0323766793198415
0.82	-24.525751939586897	-0.378056097995471	-1.0127863755426498
1.05	-56.492009116413776	-6.417080328024799	-1.0257919390447494
1.31	-36.66363026684959	-2.448800480769167	-1.2171760166028476
0.68	-57.47611851320908	-2.6338373666340544	-1.3302201790308403
0.68	-11.40641499582822	-2.005876198992884	-1.1858872334101025
0.71	-11.073816091473311	-2.224105751293127	-1.0674046806600705
1.0	-17.122370738983484	-5.303708614815628	-1.0344650894892045
1.35	-33.481050017600204	-2.495335110616021	-1.2056937289735132
0.83	-31.36643735454799	-2.628330325393052	-1.1163816259602979
0.7	-20.797396450184472	-6.240583952076073	-1.0493457385167153
0.71	-32.458907402548675	-4.32459315685261	-1.2849786773796397
1.12	-36.46696503011264	-1.3057537871521152	-1.1511870845454941
0.88	-52.57762434085604	-1.4710240107411874	-1.25248062497465
1.01	-48.793261949772365	-2.587771384921573	-1.1730203676700943
0.74	-12.818085356476168	-1.8619246291307987	-1.1619798479643682
0.81	-42.3290696871788	-5.243545786712346	-1.126674211136666
0.88	-19.697800406379752	-1.9676763347515076	-1.0259589090291938
1.2	-58.387004919631465	-2.058604599728085	-1.32503754053536
0.95	-41.377217449932914	-4.157706590939107	-1.1964796210315827
0.8	-34.54478931148198	-4.4530897651335675	-1.1621271205629446
0.7	-17.615330996874004	-2.952413706371273	-1.2329880023882414
0.36	-12.365589658551343	-0.21844784760039865	-1.1131278026486218
1.22	-11.024502170353925	-3.829122920478558	-1.2455191027169203
0.27	-17.987897371613045	-3.9906283506073152	-1.0652672103364056
0.73	-22.051368159862257	-3.6528072686094086	-1.0576122454068406
0.81	-17.590553067024768	-1.7497951713418876	-1.0125485563931047
0.97	-45.243037626239456	-3.649523199622055	-1.2517143402036057
0.57	-57.01605825011791	-7.863138191530476	-1.1528127154619927
0.77	-22.821839655755305	-6.5134781830857955	-1.0554461406916487
0.8	-41.44625860893623	-2.0405019928492307	-1.3159947375516439
0.79	-29.70796438768457	-1.3438703540321533	-1.0410721483220151
1.07	-39.206052182681276	-1.9893382822037067	-1.1759081101121704
1.25	-34.73224276256799	-0.9377426375380988	-1.1185811417445242
0.99	-19.71489691535701	-2.919869767078345	-1.1204380895311452
1.18	-27.787251127582294	-3.3477358410405738	-1.2972064858247672
0.5	-51.228645229747386	-1.5139397666621877	-1.101151977729359
0.75	-57.737773518077326	-3.934872321249496	-1.2542587854962293
1.06	-17.7569709987346	-1.8722351506400892	-1.3383043264521046
0.97	-20.19967943919056	-6.888348904808491	-1.1856814026244884
0.97	-13.85411126360387	-1.4356334112603586	-1.3196850115815315
0.94	-50.10884742732196	-2.1422332354040274	-1.3343056829053939
0.86	-35.141217133943556	-3.041817812333976	-1.0193372854304614
0.96	-15.527908113846896	-1.8224420317446501	-1.2045513962121528
0.88	-19.177754749399746	-5.7008276064254435	-1.2406214156227682
1.1	-15.13631564610202	-1.5598655097105079	-1.2215578963306648
0.73	-17.379739764991108	-2.805840915768163	-1.031698470826197
0.59	-22.933938621672056	-5.066288742446847	-1.3335793626078365
0.51	-24.00426574563859	-0.6356402874353777	-1.0265503058972794
1.03	-53.198029466543105	-4.452283505579409	-1.2175124250458609
1.04	-43.37535099919191	-2.959034609239086	-1.0341176150577251
1.07	-23.073452833634857	-10.334414901941493	-1.0838741024662415
0.25	-58.74458949853905	-2.280706807428139	-1.1779508148582598
0.83	-17.182134815245895	-1.8523287385835507	-1.2763305779223324
1.02	-44.71001282115896	-0.9859314291695438	-1.2423205996354179
1.13	-50.26786641745607	-2.832207754530409	-1.2739627833489064
0.97	-22.362722159722047	-3.958730700561919	-1.0411528332868174
1.07	-35.86276788529547	-5.222507812431211	-1.2016407337732085
0.88	-31.609693376917537	-1.2024415073416679	-1.1258674425539004
0.92	-40.42395375713868	-1.7469277252966267	-1.303056279623147
1.12	-17.762328307166555	-3.961197479922152	-1.1250835024390835
1.05	-11.399120959260692	-4.850998121079237	-1.3296441574471611
1.0	-31.68320801724336	-7.94561601083369	-1.064946241225682
0.89	-59.26925439358292	-2.7492058180617263	-1.0512806206150371
1.38	-44.78264821843967	-3.3008566839295623	-1.1884264666335245
0.68	-59.12595410512976	-2.1708115600847506	-1.3062260316618814
0.57	-54.65698313804171	-3.674492747592962	-1.2383893641376604
0.97	-24.92417231981041	-0.673034820758236	-1.2978730301553498
0.94	-24.285628315806797	-1.233363135970958	-1.1614442277280497
0.88	-15.07909778724277	-3.833072857126809	-1.2679695325946974
0.22	-11.87470068560332	-3.25645281896686	-1.0324947514919909
0.17	-19.452400781854504	-1.670491996655205	-1.0381232999027752
0.77	-32.18308267823205	-2.535147805209112	-1.0728281680084506
1.05	-30.887393429282607	-2.821645669039352	-1.1737942839366438
0.91	-57.06215406190354	-5.385754203449698	-1.3306691804187303
0.65	-59.00763382834141	-1.8762258078419172	-1.0491514213923667
1.2	-32.11595307105242	-4.749333138930982	-1.1079950997316697
0.53	-24.160383971807388	-2.1916689215254355	-1.2502211180650078
1.24	-16.972625224226213	-2.9144041873047777	-1.340806866877477
1.0	-52.63185480406134	-1.647992129647362	-1.023553327435754
0.8	-50.339183629363795	-6.959274666186064	-1.327364584960042
0.55	-27.116809380432308	-4.4716960298560195	-1.1333353910964374
1.12	-33.156775603998724	-2.7844538383161743	-1.31148202327026
0.54	-38.38690562801841	-2.6567542275462404	-1.3124087950776235
0.94	-21.22689644662639	-1.2458145308031854	-1.113884824615816
0.97	-29.650501820596816	-7.235135829841516	-1.3073133457117307
0.51	-32.23933869814272	-3.9931955710708555	-1.307293387181653
0.94	-19.52711374159359	-6.46337194264205	-1.0528825499645778
1.08	-53.44822283283875	-5.256145471673305	-1.0405774071540546
0.98	-37.2235400004979	-3.2644274823271857	-1.172694549219684
1.06	-43.00210095817679	-0.7085529940969302	-1.0633338509508994
1.16	-58.45553813558091	-2.54991397012273	-1.2439030593962221
1.13	-54.23696093993726	-5.367838161550038	-1.2566924327432716
1.19	-12.709751121507942	-1.6939863898309142	-1.1623387822992974
1.33	-43.650134147078006	-3.657386686567526	-1.3299099972007076
1.08	-40.858771146663074	-2.75546562928199	-1.0605326374888868
1.06	-44.2324251342684	-2.300364750759083	-1.3152289812362106
0.61	-30.179469344467304	-2.383427546465701	-1.2179591867774768
0.93	-30.118706255070716	-3.0364670086871297	-1.2552766306524523
1.0	-15.684498797229187	-1.24670229555912	-1.320162717081723
1.3	-31.385273473911415	-5.009591114450553	-1.2256539766502978
1.01	-22.26764405505707	-7.887235370625321	-1.2909851537653476
0.82	-20.821390834687747	-8.082480183125195	-1.1446994174267962
0.98	-52.868965516966725	-3.448890065080973	-1.2035375395730692
0.76	-45.45365019552695	-2.117901169081468	-1.032228168373946
0.68	-52.76155631689066	-2.9698457320817915	-1.2500202323837002
0.5	-49.58166033608182	-4.26111598700719	-1.1497171045192658
1.34	-16.487701496329514	-2.715847273033866	-1.0876033404631464
0.23	-38.364720577856104	-4.490496764917553	-1.1664323722995318
0.87	-37.527437877875116	-0.9767156402454141	-1.2167229138855549
1.12	-24.21801060188843	-3.9369443501947075	-1.238486515130379
1.23	-22.692801756438133	-1.754574812254679	-1.1689980996528786
1.03	-13.055765637448705	-1.7370510290241181	-1.2230515369764288
0.94	-59.18431885897468	-3.7505599302124493	-1.2646841048618933
0.94	-25.0674867303442	-3.7970026167450808	-1.1530730246674876
0.76	-19.41106918191101	-5.066158824915753	-1.2354959059603468
1.08	-23.085226000238375	-1.3220580077035435	-1.0873169165331473
1.09	-49.919411279925555	-4.654090961475534	-1.295218871892223
1.01	-55.416375080624306	-5.303430928530622	-1.314241419760257
0.9	-11.23743583073383	-2.8936922665367417	-1.202634304213116
0.91	-19.555297238504302	-1.164242498011498	-1.1887944266722044
